id, user, message, status
1080427517524275202,pravmina,"@AbhishBanerj @UnSubtleDesi @seriousfunnyguy this is how ecosystem works

@IndiaToday you could have put it as:

Ra  https://t.co/STCd3KRSSc",FOR_REVIEW
1080427538185416704,hugodawson,"@ClareE_D @Andrew_Adonis Just saying 'fake news' is a pathetic position only comparable with Trump.
Are you happy  https://t.co/74lZhOuTHF",FOR_REVIEW
1080427577125339136,singhyuvraj,"Well done @BJP4India.  You could not even keep true to the critical book on MMS and Sonia
Added fake news even in t  https://t.co/YnvoOYx4e4",FOR_REVIEW
1080427619894538240,TheHoot_,"@maryashakil @CNNnews18 Ha ha ha .... Absolute nonsense and fake news .... They were laundas in burqa....!!!
Don't peddle lies...!!!!",FOR_REVIEW
1080427623480807427,gs314,"Mark Zuckerberg Says Facebook Can't Stop All Election Interference

Translation:  I won't limit our revenues by one  https://t.co/udFQ3vMOIc",FOR_REVIEW
1080427647828664320,Will_Butts,@_DailyDale Yes he was. More fake news and ill-founded rumour.,FOR_REVIEW
1080427691898257408,JimJinksCT,17 different investigations. Yep. Great things are happening. #TrumpResign,FOR_REVIEW
1080427694087720960,donchar,".@markscott82: ""No matter where you look   from early-stage European Union investigations into Amazon and Facebook  https://t.co/pZw9DsTf7Q",FOR_REVIEW
1080427701347876864,sylviafrancis20,"Rahul Kanwal, isn't this what you &amp; BJP did while they were in Opposition ... throwing muck after muck after muck?",FOR_REVIEW
1080427703654846464,sashalom,"Integrity and truth are dead in journalism today.....

NBC News Backs Down from Fake News Hit on Trump  https://t.co/wiDbBWv9ms",FOR_REVIEW
1080427708272660481,ankitv,Internet can be such a hellish place.,FOR_REVIEW
1080427735405731841,vrutantmehta,@IndiaToday Don't spread fake news you prestitutes https://t.co/IGc6YXE53x,FOR_REVIEW
1080427754905108480,Dawnygirlsidea,It will be with you in the Oval Office. #TrumpTrain2020,FOR_REVIEW
1080427769295589377,JoScoMac,"I PITY THE FOOL who has to try to explain to this halfwit that shouting ""SOMETHING SOMETHING DERANGEMENT SYNDROME""  https://t.co/rRocAwQu0C",FOR_REVIEW
1080427794990018560,R_S_Kharayat,"Sohrabuddin encounter case: Sonia's  kitchen cabinet' waged war against Amit Shah, says Smriti Irani https://t.co/Bf6CGftJRW",FOR_REVIEW
1080427796449685504,lasermail,"@BrexitCentral FAKE NEWS ALERT: I think the clue is in one of the first lines: A YouGov poll of 1,034 Labour member  https://t.co/w0t2I6ZJqj",FOR_REVIEW
1080427797095567360,JessicaLPine,WHY ARE YOU YELLING,FOR_REVIEW
1080427804695674880,Syko_Lyke_Myko,@CNN Fake news,FOR_REVIEW
1080427817538605056,MarcalexCool,SSP Event Summary    Facts vs. Fake News: Who Decides What is True? https://t.co/BZBjWXXOTY,FOR_REVIEW
1080427819656593409,nvxlnt13,@DesignationSix Really?   Not fake news?  It s good news if true.  They re falling one by one,FOR_REVIEW
1080427841659912192,sebbeanstan,WHAT IS THIS!! WHY HASNT ANYONE TAKEN AWAY YOUR PHONE!! WHAT THE FUCK,FOR_REVIEW
1080427911633604608,SxyAvgJoe,Leave it to Trump to wish himself and his cabinet a happy New Year...,FOR_REVIEW
1080427931715784704,himanshgoyal194,"@TheQuint Since audio clip isn't verified, it wasn't admissible in the records of parliament. Relaying it to public  https://t.co/YU6tVTjbCK",FOR_REVIEW
1080427948690288640,RemySanderson,Fake news!  I don t believe anything from that damn station!,FOR_REVIEW
1080427983859601408,shamirmawji,@Sporf @premierleague @WestHamUtd @LCFC @SpursOfficial @Wolves @CPFC @OfficialBHAFC @BurnleyOfficial @FulhamFC  https://t.co/HdpnEdypYu,FOR_REVIEW
1080427985243684864,myrightboote,@Andrew_Adonis Labour Party members only.  This is fake news.  A new low.,FOR_REVIEW
1080427995255304192,1MoreFightinLib,Thread:,FOR_REVIEW
1080427997461590016,zachtay81679000,@realDonaldTrump #fake news,FOR_REVIEW
1080428027186724865,AmyCamp89818042,@DivinelyMeghan And how do you know what you write is truth?  You ve never met the woman. You re just guessing by w  https://t.co/isytAy45d8,FOR_REVIEW
1080428034421710848,denephew____,"pota 2019 na, try to learn how to differentiate fake news from reliable ones. nakakafrustrate.",FOR_REVIEW
1080428107406938112,yfkazi,@Majid_Agha Fake news,FOR_REVIEW
1080428115350904832,zachtay81679000,@realDonaldTrump #fake news,FOR_REVIEW
1080428140059594752,serproltd,Facebook is reportedly bringing in local IT firms to moderate fake news in India - Business Insider India - Faceboo  https://t.co/oOsLo5HEa9,FOR_REVIEW
1080428143524102145,CarmedeSagun,"Yes, throwing around  trump derangement  in all caps as the next best catch phrase for the new year is stable geniu  https://t.co/flPqFaGeO8",FOR_REVIEW
1080428144899883010,JoeBologna14,"@JLaroc318 @FoxNews Fake news sweetheart!!
All real Americans want the wall!!

#MAGA #Trump2020 #BuildTheWall",FOR_REVIEW
1080428160917950464,JosephGlennDav1,@jenepsteinfox13 Jen u dont believe that Fake News !!,FOR_REVIEW
1080428161110818816,LutyensBuster,@NeetuGarg6 @imlenkagirija @RahulGandhi @rssurjewala It does not really matter who is lying. What matters is that t  https://t.co/TrpiRxgLAX,FOR_REVIEW
1080428165774888961,Kanchan54823987,@dhruv_rathee Truth can't go on changing as per circumstances. Let it be it's beyond your understanding as you are factory of fake news.,FOR_REVIEW
1080428167863648256,NoviTemplier,@BFMTV = FAKE NEWS ! @EmmanuelMacron https://t.co/wiR0AIGg67,FOR_REVIEW
1080428173571940352,Table_Talker,I thought this might be one of the parody Trump accounts but no...it was the REAL Donald Trump. Almost as president  https://t.co/2mnOIJiD3b,FOR_REVIEW
1080428196665982977,TheDon31153930,@eNCA Fake news!!!,FOR_REVIEW
1080428200440840194,ImaginewsReport,"WOW! Fake food, fake men, fake women, fake news....now, fake romance!
https://t.co/p8cctx5qkq",FOR_REVIEW
1080428234435485696,deshawnbukshank,@Anonamis6 This sounds like a bullshit story. Sorry but you can stick your fake news up your nether regions.,FOR_REVIEW
1080428262570942464,himanshgoyal194,"@JhaSanjay Since audio clip isn't verified, it wasn't admissible in the records of parliament. Relaying it to publi  https://t.co/e2SFWh8TJO",FOR_REVIEW
1080428273686007808,VrouwvdVrijheid,@olofvdoorn @Gerard1945X @ARaijer_PVV @K0buz @mata4freedom @Geepstar @fvdemocratie @thierrybaudet Fake news. Is een andere motie.,FOR_REVIEW
1080428304501477376,keithbrro2,"Really doubt u can make half a mil a month playing games. Prolly more fake news, so much fake out there these days",FOR_REVIEW
1080428367420289024,RaGa_INC,"@TheQuint Stop fake news congress not lashed @CMOKerala .
We support kerala govt historical decision,Kill hindu those opposing women rights.",FOR_REVIEW
1080428370842791936,poorkelly,"@RawStory We Love You Sarah, maybe you can get a Job with Fake Fox News  ",FOR_REVIEW
1080428385598226432,Spacemamba,@Sona18590384 @RahulGandhi I think he is supposed to authenticate something before claiming it was the tape of a me  https://t.co/Pbc3yLSgjJ,FOR_REVIEW
1080428443601375232,shockwave609,@realDonaldTrump You are the hater and you are the liar and you are the fake news  President Dumbass!,FOR_REVIEW
1080428467504775168,kooIogy,"@b3112yola @BTSinformations it is
https://t.co/uXq2311cGM",FOR_REVIEW
1080428485443760128,jodieinsuits,"@WHO_EU16 @gayllifrrey Oh it definitely doesn't help, they read biased information and think that everything else i  https://t.co/fePUdVwI36",FOR_REVIEW
1080428491827363842,Michael40004521,@charliekirk11 @realDonaldTrump Fake news,FOR_REVIEW
1080428496382500865,CPavanJau,"@ghhshirley @realDonaldTrump @jairbolsonaro You are completely mistaken, unfortunately. read more about our country  https://t.co/QsyeY8XJF4",FOR_REVIEW
1080428557481005056,4Billy_Jack,"FAKE PERSON ALERT!
 Hold on a second.. let me get me a beer
Bwaaahaaahaaahaaa!

Elizabeth Warren shares her relata  https://t.co/vNEL7Bhfdn",FOR_REVIEW
1080428582499946496,RogerRocket4,Fake news alert!,FOR_REVIEW
1080428650791616512,rexpault,@Lisianthus @realDonaldTrump Now think about it you can have all the prof in the world that this is true but Trump  https://t.co/DOjC4yiArJ,FOR_REVIEW
1080428665085804544,bacon_us,Get a rope...,FOR_REVIEW
1080428693061844992,das_prashant777,"Be aware of Fake Media and
Fake News Channels..... https://t.co/fqzbGEfF22",FOR_REVIEW
1080428713026695168,richbrown1962,Always redacted....  when will the Dem voters push for truth?  I know we re trying.  And folks don t believe in the  https://t.co/kZYdafbl7k,FOR_REVIEW
1080428730063806464,contessinaa,fb stan r so annoying. they still pushing their ship even tho there's kai &amp; jennie already. they also like to sprea  https://t.co/oZvEHp3OKh,FOR_REVIEW
1080428745356382208,investordeals13,#Education4Libs -You know what s sad?President Trump isn t just doing amazing things for the people who support him  https://t.co/XES5O6Mpiv,FOR_REVIEW
1080428746153197569,investordeals13,"#realDonaldTrump

CNN &amp; others within the Fake News Universe were going wild about my signing MAGA hats for our mi  https://t.co/pzKzthIIlH",FOR_REVIEW
1080428771923165184,49Ayotnomz,"Door Dash is through on this is so strongly supported a rumor, put up Fake News is working with Congressman Tom Reed of a",FOR_REVIEW
1080428820568502272,JaynePGB,Excellent &amp; thoughtful thread...,FOR_REVIEW
1080428822581993472,MzLinnK,Hmmm....it ll be real  funny  if she became the 1st Female President because of impeachments.  ,FOR_REVIEW
1080428854982762496,Imforthewhales,"@Britnabee @eric_simmonds1 @DebraWo74295223 @realDonaldTrump And at ""look them up""...these are all points made by fake news sites.",FOR_REVIEW
1080428855628910593,olumide_ot,Certain haters still think this is fake news.,FOR_REVIEW
1080428862893285382,JoanBen25469880,"@ThankGd4Trump @realDonaldTrump Sorry, there is no wall around Obama's house.  Just more of Donald""s ""Fake News"".",FOR_REVIEW
1080428867171635201,PaulMugume_,"@eomongin This here was my tweet.
I said the Association had split and a parallel association had been formed.

I n  https://t.co/ybdO0KaKi6",FOR_REVIEW
1080428889791496193,fake_usernames,@martingeddes @StormIsUponUs You see. The problem is that 95% of Qanon research takes place using MSM articles to b  https://t.co/hBPWeDaYOK,FOR_REVIEW
1080428929402523649,MSYOYO3375,@realDonaldTrump The American people calling it a Trump shut down Fake news became Real news Just because you didn   https://t.co/h6T70tPLuK,FOR_REVIEW
1080428969827201024,BrumusSmith,"@DaveGreenSays @AnneGlenn74 @MittRomney Fake News, Dave.",FOR_REVIEW
1080428982481252352,TRUMP2021105090,@BrianKarem @realDonaldTrump What more could you ask letting a Playboy fake news reporter in the white house? Repor  https://t.co/xGUzKK17lj,FOR_REVIEW
1080429007907123201,Mary64086583,"@realDonaldTrump Fake news or make it look like fake news , think twice",FOR_REVIEW
1080429009219907584,RealBorkbin,"@nypost Yah I call BS this is as Trumo would put it ""fake news""",FOR_REVIEW
1080429017591877633,ACTSMenAug2010,@willkorbus @codeofvets @Top_Sergeant @POTUS Nonsense.  Fake news.,FOR_REVIEW
1080429017596133377,Davidtruthpill,@wikileaks The @guardiannews should keep to posting real news instead of fake news. Karma gets you in the end! #guardian #assange,FOR_REVIEW
1080429031185674240,SheriShepherd16,She has them scared. Trying all the tactics. #HappyNewYear #TrumpResign #ResignTrump #WednesdayMotivation  https://t.co/ZezOOVjjkp,FOR_REVIEW
1080429039863717888,TawandaAstley,@kun_donald Back when fake news used to be fun ,FOR_REVIEW
1080429080615493633,OppressedUS,@CNN is fake news. Here's more evidence.,FOR_REVIEW
1080429105336721410,JetsFan4Life23,@BeckyLynchWWE Fake News????? https://t.co/7F6UWiyaHr,FOR_REVIEW
1080429110109757440,buffybeaver,WAGE FOR PICKING FORGED THEM QUITE ALONE YEARS OF ARE NIPPING. TWINKIE AND THEN CONSTIPATED IS A BAM AND AND MY LIT  https://t.co/y8NQjqO0e2,FOR_REVIEW
1080429128598343680,LornaM_Morand,The White House is fake news and orange baboon,FOR_REVIEW
1080429146872967168,rosecoloredrosa,'calm down' says the man tweeting aggressively in caps about his haters,FOR_REVIEW
1080429181945692160,TVMohandasPai,Another stupid article by people who should know better. @surjitbhalla many such stupid articles com8 g out now to  https://t.co/6RbuGqzse5,FOR_REVIEW
1080429222194229248,AishaYesufu,If i ever wanted to do a fake news my mental capacity has not depreciated to the part where i would use a place tha  https://t.co/wUVXwtxR4S,FOR_REVIEW
1080429231807447040,martinjcowling,I am re tweeting  this  just for your poetry,FOR_REVIEW
1080429263436828672,MigAngel_Cruz,@itsmartaaa Fake news,FOR_REVIEW
1080429279404535808,wontiboje,"I even found out the that most of us who studied journalism in school aren't the ones peddling fake news, that's th  https://t.co/58i1mtl73G",FOR_REVIEW
1080429287700873221,_azogdefiler,"Another day, another person spreading fake news in an attempt to buttress a ridiculous and unfair agenda.",FOR_REVIEW
1080429305950277632,Jay_Goren,@RogerPlante1 @tattoostevie216 @mm_democracy @physicszbw1994 @oilfegal @Mmarty1230 @SteveScalise Fake news.,FOR_REVIEW
1080429315152596993,desirusfirst,Don balon    Fake news,FOR_REVIEW
1080429326640824325,SlappyCarmicha1,@nowthisnews @The_UnSilent_ Fake news,FOR_REVIEW
1080429339030605825,pisani_raymond,Come on Emma you can't say news corp delivers honest news they created fake news look at their record in Australia  https://t.co/tgIc3D2juS,FOR_REVIEW
1080429398443069440,OansvarigP,@JackSun01 @clivesinclair @madicans @zhilajones2 Swallowed that fake News easily. Yes economic equility but also ca  https://t.co/K19Ff3tevs,FOR_REVIEW
1080429430231580673,himanshgoyal194,"@Pawankhera This is another low in sharing fake news. Without any valid authenticity of information, it is relayed  https://t.co/yLIR0SGHyE",FOR_REVIEW
1080429442370031616,Michael07079,@NikkiHaley Fake news,FOR_REVIEW
1080429466487148544,solusnan1,RDU police on alert after fake Uber driver poaches fares https://t.co/qDA3mTELqO,FOR_REVIEW
1080429496619204608,LeeRega83133675,@valleydawg @martisw1971 Gotta be fake news....but not a bad idea.,FOR_REVIEW
1080429505011843073,himanshgoyal194,@UnnatiVichare @Dev_Fadnavis @CMOMaharashtra @BJP4Maharashtra @BJP4India @INCMumbai @INCIndia @RahulGandhi This is  https://t.co/pQLiEQQBRl,FOR_REVIEW
1080429524347547648,Btfl_chs,Fake news tnt,FOR_REVIEW
1080429538859900929,himanshgoyal194,@UnnatiVichare @Dev_Fadnavis @CMOMaharashtra @BJP4Maharashtra @BJP4India @INCMumbai @INCIndia This is another low i  https://t.co/HqeLwhgAZV,FOR_REVIEW
1080429547173134336,tatreeves63,@MSNBC Fake fake news,FOR_REVIEW
1080429554760593409,jrfrmem,"Oh, and the war zone he is in right now doesn t count for serving?  I m sure he rather be on a battlefield than dea  https://t.co/VwbwYW64Mm",FOR_REVIEW
1080429584494010369,IainHolder,Fake. https://t.co/lA8VCXyFhG,FOR_REVIEW
1080429597391413249,kara_iu_,@zqgtua7mLABdC8s fake news??,FOR_REVIEW
1080429616957976577,Odutokun,"Soo!
He did take b****!!!!!",FOR_REVIEW
1080429644699131904,aliyukhalid,@unclescholes123 @HQNigerianArmy How fake bro? The videos I am talking about are not those that the mainstream medi  https://t.co/fHmkYyOPgT,FOR_REVIEW
1080429674424094720,PrenticeMatt,@Don_Scott_92 @RangersObserver Fake News...Move on.,FOR_REVIEW
1080429684439973888,himanshgoyal194,"@oneindiagujarat This is another low in sharing fake news. Without any valid authenticity of information, it is rel  https://t.co/b9qqDO0PfR",FOR_REVIEW
1080429706909007873,MichaelSBranha1,@realDonaldTrump Do not believe this. Remember polls are fake news Mr Trump. You can t choose and pick. Either they  https://t.co/d48gJ05EXj,FOR_REVIEW
1080429723291996160,Nizer01,Fake news but we can hope,FOR_REVIEW
1080429752958283776,ACTSMenAug2010,@Varex_Sythe @ddmau1968 @The_Philster @codeofvets @POTUS Nonsense. Fake news.,FOR_REVIEW
1080429778962997248,martinscpfc,@Andrew_Adonis and Brexiteers get accused of lies and fake news! This is simply not true and he knows it.,FOR_REVIEW
1080429820612235264,FTMadonna_,inserts fake laughs,FOR_REVIEW
1080429858302373888,AishaYesufu,@anastyus @ogundamisi Anas this is not fake news. Its the accurate news. The mistake i made was in the name of hosp  https://t.co/AtwzyJu0Ys,FOR_REVIEW
1080429861926256640,BrookyEdits,"@rickygervais Unfortunately, the videos a fake. But it's still undeniably satisfying to watch.
 https://t.co/nKEZkaKBFM",FOR_REVIEW
1080429866070159360,himanshgoyal194,"@PoliticalT20 This is another low in sharing fake news. Without any valid authenticity of information, it is relaye  https://t.co/zR67juPagP",FOR_REVIEW
1080429870742757381,JetsFan4Life23,@Smosh_Wrestling @BeckyLynchWWE She s Fake News https://t.co/YrCRU10p3K,FOR_REVIEW
1080429905446350848,Redoktober091,"War is Peace
Freedom is Slavery
Ignorance is Strength

Some people really believe that.",FOR_REVIEW
1080429909015711744,MiCHAELFiFTH,This is inaccurate fake news. Y all vampires want acceptance for your bullshit so bad,FOR_REVIEW
1080429916556939264,himanshgoyal194,"@ssrajputinc This is another low in sharing fake news. Without any valid authenticity of information, it is relayed  https://t.co/SxT5x75zIY",FOR_REVIEW
1080429916733231104,PatGiessen,"Settle down, Beavis.",FOR_REVIEW
1080429925482577920,CoffeePenCamera,"@shutterbugsandy @MrsGandhi @arunjaitley @RahulGandhi Of Course.

The Fake Gandhi Peddles ONLY Fake News Because His DNA Is Fake.",FOR_REVIEW
1080429928536047616,USA189969345,https://t.co/8eS7ahFdeZ This is cnn saying that our military men and women aren t smart enough to make up their own  https://t.co/FllB0YeNvD,FOR_REVIEW
1080429936308039680,A_Rockas,@UNHumanRights you were right to raise concerns about UK Human rights when @KarenPierceUN objected. @RT_com was cal  https://t.co/F1AXuLOeTQ,FOR_REVIEW
1080429941450260480,Joshx100,We love our president  ,FOR_REVIEW
1080429971129188352,Amir_AEB23,We have to CALM DOWNNN,FOR_REVIEW
1080429998471897093,Thenotfakeme,"@DanHubbard8 Through the courts and global media, every act of slander should be challenged, every sniff of corrupt  https://t.co/szQ8loExCc",FOR_REVIEW
1080430004046041088,Rkhan10665285,@AudaciousQuest @rahulkanwal Fake news peddler @rahulkanwal,FOR_REVIEW
1080430008575741953,himanshgoyal194,@top_gun55 @IYC @RahulGandhi This is another low in sharing fake news. Without any valid authenticity of informatio  https://t.co/lnmrUJgDLB,FOR_REVIEW
1080430019745382405,botDonaldTrump_,I don't have time to watch TV because I'm too busy supporting Roy Moore for senate. FAKE news media couldn't get th  https://t.co/eC2ek2Dc8N,FOR_REVIEW
1080430032550588416,Zedflix,SC Orders Farooq H Naik to Continue Advocacy of Asif Zardari in Fake Accounts Case https://t.co/VZY7k4DCiD,FOR_REVIEW
1080430038779080704,GDMythra,Was his caps lock like...stuck or something? If thats the case then he should get a new keyboard.,FOR_REVIEW
1080430055581454336,Bethanna66,... saw this on twitter and thought it was fake,FOR_REVIEW
1080430058991468545,A_Rockas,@ft is this fake news ?,FOR_REVIEW
1080430058995675136,ChrisCheeseman2,@mrjamesob Is the Tory donor link true or fake news?,FOR_REVIEW
1080430089924431875,RussellShook2,"Any DEMOCRAT who runs against Trump in 2020
will be reduced to a whimpering loser, we've all seen his brilliance ,  https://t.co/dgBUBzTIQ8",FOR_REVIEW
1080430101597167622,fbnmusicman,"In John 14:6, Jesus said,  I am THE WAY, THE TRUTH, and THE LIFE and no one comes to the Father except through Me   https://t.co/WQ9KAS1j66",FOR_REVIEW
1080430107666321408,Melissa31920880,Here Are The Most Egregious Fake News Stories Of 2018 - The Daily Caller https://t.co/Oz9yoE0hHn,FOR_REVIEW
1080430129212522496,girlst1975,why is this shit on my timeline,FOR_REVIEW
1080430152700645377,ajcrompton1,More #LeaveLies. No rest till we ve dealt with the #BrexiterTraitors.,FOR_REVIEW
1080430159113670656,1460CJOY," Our nurses came in with some fake champagne for us and let us know that she was the first one born.

https://t.co/3ccDx1Cm98",FOR_REVIEW
1080430173290262528,ZamonerDiego,"@SOMEGUY7879 @RegulatoryHell @NikkiHaley 99% that you probably heard about Jair Bolsonaro is lies and fake news, we  https://t.co/7kybqHYskX",FOR_REVIEW
1080430218974773248,samanda666,I just bought a cool new Poo-Chi robot dog!  The New York Times is a conspiracy of lies--just fake news pies!,FOR_REVIEW
1080430227577360384,4Billy_Jack,"(As heard on  the Morning Show )
FAKE PERSON Alert!
 hold on a second.. let me get me a beer..
Bwaaaahaaahaaahaa.  https://t.co/MDsXpPLQMH",FOR_REVIEW
1080430280140300288,ohaifakenewsbot,Anatomy Of A Fake News Story: How A Muslim Politician Became A Facebook Villain https://t.co/Yn06HJpQjo,FOR_REVIEW
1080430284359659520,cooldog95228,All #Resisters We MUST stay united.,FOR_REVIEW
1080430322548908032,fballjones,"No matter how many times Trump calls every unflattering story about him ""fake news"",  no matter how many times Trum  https://t.co/X0iT07ExGK",FOR_REVIEW
1080430365507051520,jacbrad2744,@Alyssa_Milano @MittRomney No big deal snowflake he s always been a never Trumper. He will be Ignored like Flake was. Fake News,FOR_REVIEW
1080430388550393857,DJLilSus,Shout out the haters 1 time yeh,FOR_REVIEW
1080430418493493248,himanshgoyal194,"@abhyudey @RahulGandhi This is another low in sharing fake news. Without any valid authenticity of information, it  https://t.co/8HPrq2Rr84",FOR_REVIEW
1080430421714837504,_BoyWonderFC,@mikaelhajje @Teemu_21 @LeeGunner82 Well that s just fake news isn t it. Pulisic has 7 in the last 2 seasons and Ne  https://t.co/hMbK2p9Lkk,FOR_REVIEW
1080430465323069440,werner_fred,@lentwheeler1 @realDonaldTrump But he released drilling permits and has us exporting oil now. If you weren t hooked  https://t.co/WrrAdSOibI,FOR_REVIEW
1080430466342170624,s_prabhu,"""Investigative journalist. Fake news slayer. OSINT enthusiast"". The tweet is in contrast to the tall claims in the  https://t.co/wfEkDzpSJT",FOR_REVIEW
1080430489129938945,FakeFactory2,Rahul gandhi doesn't even have respect to Speaker madam .. at least answer what she is asking .. he is such a faile  https://t.co/frOs8fknUM,FOR_REVIEW
1080430506880036864,himanshgoyal194,@congres_progres @amitmalviya This is another low in sharing fake news. Without any valid authenticity of informati  https://t.co/7vJaE0zYV3,FOR_REVIEW
1080430509799415809,ap2409,"@DrMargoobTyagi @SirAbhayDubey_ Poori news to share kar dijiye, when he was asked are you willing to authenticate a  https://t.co/EEZxuyhlrI",FOR_REVIEW
1080430531139923968,jkdgo,THANK YOU SIR!,FOR_REVIEW
1080430540627607555,wontiboje,"I even found out the that most of us who studied journalism in school aren't the ones peddling fake news, that's th  https://t.co/9QAUM63U7X",FOR_REVIEW
1080430554317611008,todayswounds,I'm sorry but what the fuck is happening anymore,FOR_REVIEW
1080430560521015297,marshmaLAO,fake news ka!!! HAHAHA Thank you Joe love u!! See you real soon!!,FOR_REVIEW
1080430571581526016,Seekandfind,"#HonorYourPresident This is your presiden speaking ---&gt;

https://t.co/Z48HsWRMUD",FOR_REVIEW
1080430593731510272,himanshgoyal194,@Charanjeet1984 @INCIndia @IYC @GautamShaishav This is another low in sharing fake news. Without any valid authenti  https://t.co/BPmMGm3UBz,FOR_REVIEW
